"Timestamp","","Q1: Which MSc will you be studying?","Q2: What is your study mode?","Q3: What subject (or the main subject) did you study for your first degree? Please choose the closest answer. ","Q4: What would you consider to be your home country?","Q5: Please indicate your *chief* motivation for undertaking the MSc. ","Q6: How would you describe your understanding of statistics?","Q7: How confident are you at programming?","Q8: Please indicate any programming languages with which you have basic familiarity.","Q9: What are you most excited about regarding this module (Modern Data)?","Q10: What concerns you the most regarding this module?"
"2025/09/29 12:46:38 pm CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","Sri Lanka","Enhance overall employability","5","7","Python;Java or javascript;C or C++;PHP","","I'm have learned Python in 1st degree program as a module. But I don't have any work experience in Python and I don't know anything about R. That's my concern. But I'm eager to learn new stuff."
"2025/09/29 1:40:58 pm CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","Algeria","Enhance overall employability","8","6","Python;Java or javascript;R","",""
"2025/09/29 3:10:13 pm CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","Ghana","Enhance overall employability","4","5","Python;Java or javascript;C or C++;PHP;Basic or Visual Basic","I hope to learn more about the course ","I know nothing about the course "
"2025/09/29 3:44:00 pm CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Maths","United Kingdom","Enhance overall employability","8","7","Python;Java or javascript;R","Learning about data analytics and data science with R (previously did some ml work at university using R)","Many of the videos posted by data scientists and analysts I’ve seen on YouTube say for data, R is typically less commonly used compared to python "
"2025/09/29 3:45:31 pm CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Applied Sports Performance Analysis","Indonesia","Enhance overall employability","3","2","Python","Learning","My lack of background knowledge of programming and comp science in general"
"2025/09/29 11:10:05 pm CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","Canada","Enhance overall employability","5","8","Python;Java or javascript","",""
"2025/09/30 4:01:41 pm CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Business studies","Greece","To learn specific skills","6","3","Python","",""
"2025/09/30 8:17:29 pm CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Computer science","India","To learn specific skills","5","9","Python;Java or javascript;R;C or C++;PHP;Basic or Visual Basic","",""
"2025/09/30 10:10:29 pm CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Natural sciences e.g. chemistry or biology","United Kingdom","Interest / academic curiosity","4","3","R;Unix","Getting to learn how to manipulate data using computers","being thrown into the deep end with being introduced to some basic concepts"
"2025/10/01 1:20:10 am CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Engineering","Turkey","Enhance overall employability","8","7","Python;Java or javascript","I have prior experience on data labelling for AI companies. Getting meaningful insights from them wasn't a part of my role. Learning how to turn data into something actually valuable is exciting for me.","I'm not proficient with the R language but will definitely learn it by dedicating time for it."
"2025/10/01 7:41:04 am CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Engineering","Turkey","Enhance overall employability","6","8","Python;R;C or C++","Learning About New Tools","R Language"
"2025/10/01 10:38:39 am CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Data Analytics","United Arab Emirates","Enhance overall employability","10","6","Python;R","NLP, sentiment analysis and how to use data for good. ","I struggle with programming, so i hope i can master it  "
"2025/10/04 9:16:38 am CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","China","Interest / academic curiosity","7","8","Python","",""
"2025/10/04 9:17:35 am CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Computer science","India","To learn specific skills","4","8","Python;Java or javascript;R;C or C++;PHP;Basic or Visual Basic","",""
"2025/10/04 9:17:45 am CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","Pakistan","Enhance overall employability","2","8","Python;Java or javascript;C or C++","How to use modern data management techniques to extract, clean and process data for AI application","Fail to develop skills to manage different types data for different problems"
"2025/10/04 9:18:02 am CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","India","Interest / academic curiosity","4","4","C or C++","Learn about Data","What today's data want to say "
"2025/10/04 9:21:02 am CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","India","Interest / academic curiosity","9","7","Python","I’m most excited about learning how to collect, analyze, and visualize data effectively using modern tools and techniques. I’m looking forward to understanding how real world data can be transformed into insights that support decision making. I’m also interested in improving my technical skills with tools like Python, SQL, or data visualisation software, as these are highly relevant and practical in many industries today.","I don’t have any concerns at the moment. I’m confident that the module will be engaging and that I’ll be able to manage the learning content effectively."
"2025/10/04 9:22:02 am CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Computer science","Bangladesh","Enhance overall employability","6","6","Python;C or C++","",""
"2025/10/04 9:25:39 am CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","India","Enhance overall employability","7","5","Python;Java or javascript;R;SQL","Learning new skills for analysing data","Calculations"
"2025/10/04 9:30:43 am CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","India","As a step towards doing original research","7","7","Python;Java or javascript;C or C++;PHP","What excites me most about this Modern Data module is the chance to understand how data is handled at scale in today’s world. It’s not just about storing information anymore, but about managing real-time streams, cloud platforms, and large-scale processing. I’m especially looking forward to learning how modern tools and frameworks turn massive amounts of raw data into insights, because that feels like the bridge between theory and real-world application.","What concerns me most is the steep learning curve of modern data tools, and whether I’ll be able to fully grasp and apply them in practice."
"2025/10/04 10:54:53 am CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","India","Interest / academic curiosity","8","7","Python","",""
"2025/10/04 10:56:08 am CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","Ghana","Enhance overall employability","4","4","Python;Java or javascript;R;C or C++;PHP;Basic or Visual Basic","The practical aspect of the module and the help from lecturer and GTAs","I have little prior experience and knowledge about the module and its making my studies more difficult but hoping to catch up as time goes on"
"2025/10/04 12:26:15 pm CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Computer science","India","Enhance overall employability","7","7","Python;Java or javascript;R;C or C++","I am most excited about applying modern data techniques to real-world problems, especially using large datasets and advanced tools such as Python and R. I look forward to building strong practical skills in data analysis, machine learning, and visualisation that will support both academic and career goals.","My main concern is ensuring I keep up with the pace of technical learning, particularly when combining advanced statistics with coding. However, I am confident that with practice, support, and teamwork I will be able to overcome these challenges."
"2025/10/04 12:48:50 pm CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Business studies","Pakistan","Interest / academic curiosity","4","1","None","","Programming languages "
"2025/10/05 12:37:38 am CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Engineering","India","All of the above","5","8","Python;Java or javascript;C or C++;SQL","I’m eager to gain hands-on experience with modern data technologies and see how they drive real-world applications.","I’m a bit concerned about keeping up with the fast pace of new data technologies and advanced technical concepts, but I’m eager to learn and strengthen my expertise."
"2025/10/05 12:18:12 pm CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Engineering","India","Interest / academic curiosity","7","8","Python;C or C++","",""
"2025/10/05 8:57:11 pm CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Humanities e.g., geography or history","India","Enhance overall employability","3","3","Python","I’m most excited to learn how modern data tools and technologies are used to extract insights and make data-driven decisions in real-world scenarios.","I’m most concerned about keeping up with the technical aspects and ensuring I fully understand how to apply modern data tools effectively."
"2025/10/05 9:39:39 pm CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Maths","United Kingdom","Enhance overall employability","8","6","Python;Java or javascript;R","",""
"2025/10/05 10:01:53 pm CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","Pakistan","Enhance overall employability","3","8","Python;Java or javascript;C or C++","How to use modern data management practices to manipulate data effectively and efficiently ,  understand different types of data and how to effectively deal with them","Learn different types of data, how to manage them and recognize which method to use on appropriate  data "
"2025/10/06 12:40:24 am CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Business studies","Pakistan","Enhance overall employability","5","5","Python","Learning to use R","To be able to learn R and be able to implement it the right way "
"2025/10/06 9:18:27 am CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Engineering","Nepal","As a step towards doing original research","6","4","Python;C or C++","To be able to understand and analyze data to design innovative solution for real world issues","Not being technically sound to understand advanced concept of data system operation"
"2025/10/06 10:08:48 am CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Engineering","India","To learn specific skills","2","2","Python","","Please explain the topic a little more and clearly because people from different backgrounds get stuck "
"2025/10/06 11:19:46 am CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Computer science","India","Enhance overall employability","8","9","Python;R;C or C++","I’m most excited to learn how modern tools and technologies are used to collect, process, and analyze large volumes of data. This module will help me understand real-world data applications and strengthen my skills for data-driven problem-solving.","I’m most concerned about understanding complex data processing concepts and keeping up with the fast pace of new technologies. However, I’m confident that consistent practice and hands-on learning will help me overcome these challenges."
"2025/10/06 11:40:09 am CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Engineering","India","Interest / academic curiosity","7","7","Python;Java or javascript;C or C++","I think this module is a great opportunity to connect the technical side of data with its real-world impact—turning information into strategy.","  "
"2025/10/06 12:54:11 pm CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","Namibia","Enhance overall employability","8","7","Python;Java or javascript;R;Basic or Visual Basic","",""
"2025/10/06 1:32:50 pm CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","Namibia","Enhance overall employability","8","7","Python;Java or javascript;R;Basic or Visual Basic","",""
"2025/10/06 2:47:57 pm CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","Iran","Enhance overall employability","7","3","Python;Java or javascript;C or C++","","Exam"
"2025/10/06 7:46:15 pm CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Computer science","India","Interest / academic curiosity","7","6","Python;C or C++","",""
"2025/10/07 9:51:52 am CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Maths","India","Interest / academic curiosity","6","5","Python;C or C++","I’m excited to learn how to turn raw data into actionable insights using modern tools ","Curious to learn modern data"
"2025/10/07 10:10:22 am CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","Taiwan","Enhance overall employability","5","7","Python;C or C++","machine learning ",""
"2025/10/07 10:36:10 am CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","Pakistan","To learn specific skills","8","8","Python;Java or javascript;C or C++;Basic or Visual Basic","Adding R and R studio as my skill set","My grip at R language and if i will be able to learn its syntax in time "
"2025/10/07 4:58:35 pm CET","I'm happy to continue","MSc Artificial Intelligence (AI)","Full-time","Computer science","Ghana","Enhance overall employability","4","4","Python;Java or javascript;C or C++;PHP;Basic or Visual Basic","The fact that I  am now learning a new programming languange (R) and how to used it in analysing data "," I am new to almost everything we discussed during our first lecture. I completed my degree 12 years ago and since then I have been teaching computing at a basic school, no hard core programming which has made me dormant  and lacking in my  studies here. I wish the lectures will consider those new to this envoronment."
"2025/10/07 6:57:02 pm CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Computer science","India","Enhance overall employability","7","7","Python;Java or javascript;C or C++","I’m excited to learn how modern data tools and cloud technologies manage and process large-scale data efficiently. This module will help me apply real-world data engineering and analytics practices in practical projects.",""
"2025/10/07 8:40:11 pm CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Maths","Azerbaijan","Enhance overall employability","7","7","Python;R","",""
"2025/10/07 9:36:05 pm CET","I'm happy to continue","MSc Data Science Analytics (DSA)","Full-time","Engineering","India","Enhance overall employability","6","6","Python;Basic or Visual Basic","To gain more knowledge about data management and exploration ","Nothing as of now . Fingers crossed I will try my best to excel in this module. "