pubName,open,town,weeklySales,foodSales
The Dead Albatross,TRUE,Uxbridge,2735,1209
The Island Queen,TRUE,Islington,3644,0
Johnnys Bar,FALSE,Vladivostok,0,0
Red Lion,TRUE,Habrough,3263,
The Crown,FALSE,Haccombe,0,0
Royal Oak,FALSE,Haceby,0,0
White Hart,TRUE,Hacheston,4816,709
The Swan,TRUE,Hackbridge,8274,5444
The Plough,TRUE,Hackenthorpe,9829,0
The Bell,TRUE,Hackford,5224,672
Rose and Crown,FALSE,Hackforth,0,0
Kings Head,TRUE,Hack Green,691,0
Chequers,TRUE,Abakan,1025,489
Rising Sun,TRUE,Abaza,1291,90
The George,FALSE,Abdulino,0,0
Fox and Hounds,FALSE,Abinsk,0,0
Prince of Wales,TRUE,Achinsk,99815,0
Black Horse,TRUE,Adygeysk,2722,350
The Fox,TRUE,Agidel,4386,1534
Cross Keys,TRUE,Agryz,2534,607